日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	444.0	447.6	440.6	445.1	7.9	25327300	11270710	276400	1115400	4.04	440.80	427.18	385.66	385.12	390.51
2021/02/10	447.9	461.5	428.0	437.2	-7.6	54424300	24159214	54000	1211200	22.43	437.82	424.74	384.63	384.72	390.13
2021/02/09	450.0	451.5	441.8	444.8	1.4	22751200	10151393	32100	1354500	42.20	435.32	422.02	383.79	384.45	389.78
2021/02/08	439.1	449.3	439.1	443.4	9.9	26040500	11578906	425200	1267200	2.98	431.30	418.95	382.76	384.10	389.41
2021/02/05	432.5	434.7	428.6	433.5	3.3	15351700	6639619	1700	1368800	805.18	426.90	416.03	381.82	383.78	389.08
2021/02/04	429.4	432.8	428.0	430.2	5.5	16663800	7175796	376000	1373500	3.65	424.94	413.43	380.97	383.51	388.78
2021/02/03	430.0	431.1	424.3	424.7	0.0	16898700	7205551	900	1411800	1568.70	424.60	410.86	380.21	383.31	388.55
2021/02/02	424.6	429.9	422.9	424.7	3.3	13905400	5920632	104600	1254900	12.00	425.50	408.39	379.55	383.15	388.34
2021/02/01	416.0	422.4	408.2	421.4	-2.3	16801800	7031418	100	1263000	9999.90	426.10	405.83	378.96	383.00	388.15
2021/01/29	426.7	428.3	421.8	423.7	-4.8	19982800	8478144	600	1200400	2000.70	428.90	403.25	378.49	382.89	388.01
2021/01/28	419.0	429.7	418.0	428.5	-0.7	18189400	7746480	146200	1192200	8.15	430.76	400.59	377.98	382.76	387.81
2021/01/27	430.1	432.5	427.8	429.2	1.5	14937000	6417422	283700	1134300	4.00	430.94	398.13	377.39	382.61	387.53
2021/01/26	433.9	434.2	423.7	427.7	-7.7	21926600	9384959	4500	1111500	247.00	429.68	395.80	376.81	382.47	387.22
2021/01/25	439.0	443.2	432.7	435.4	2.4	17763800	7775487	200	1110500	5552.50	427.68	393.36	376.22	382.32	386.91
2021/01/22	427.3	437.5	425.7	433.0	3.6	21353500	9262471	185500	1000500	5.39	424.18	390.50	375.45	382.13	386.58
2021/01/21	425.9	432.7	425.3	429.4	6.5	19890200	8549505	149400	947800	6.34	422.98	387.53	374.66	381.98	386.25
2021/01/20	418.6	424.2	418.3	422.9	5.2	16689200	7039263	139200	958500	6.89	422.46	384.62	373.94	381.81	386.02
2021/01/19	418.5	423.1	416.6	417.7	-0.2	14387400	6033555	66800	978300	14.65	424.14	381.81	373.30	381.64	385.83
2021/01/18	417.4	421.9	412.6	417.9	-9.1	23562400	9825614	165500	973300	5.88	423.96	379.27	372.86	381.51	385.67
2021/01/15	431.3	436.0	426.3	427.0	0.2	20927100	9018385	400	1022800	2557.00	421.50	376.66	372.57	381.43	385.41
2021/01/14	430.0	432.8	424.0	426.8	-4.5	28183000	12071716	34700	1119400	32.26	416.40	373.76	372.14	381.31	384.96
2021/01/13	423.4	436.7	422.0	431.3	14.5	44389200	19128544	492400	1143700	2.32	407.88	371.06	371.73	381.20	384.42
2021/01/12	411.2	422.0	407.5	416.8	11.2	39139100	16266330	479200	1086500	2.27	395.48	368.15	371.33	381.06	383.90
2021/01/08	401.9	405.9	399.6	405.6	4.1	32191200	12990773	180000	1131000	6.28	385.72	365.88	371.10	381.04	383.47
2021/01/07	389.0	402.6	388.8	401.5	17.3	46024700	18313905	474300	1139700	2.40	378.68	364.09	371.06	381.10	383.10
2021/01/06	376.9	385.9	374.2	384.2	14.9	32494600	12421805	943000	1180700	1.25	372.06	362.42	371.11	381.20	382.72
2021/01/05	363.9	371.7	362.8	369.3	1.3	15730700	5795782	97800	1289900	13.19	368.40	361.39	371.39	381.31	382.56
2021/01/04	372.0	373.0	363.4	368.0	-2.4	13833200	5079222	100	1295300	9999.90	367.14	361.72	371.92	381.48	382.55
2020/12/30	368.4	372.1	365.7	370.4	2.0	11961700	4422085	92300	1255000	13.60	365.70	362.16	372.49	381.66	382.56
2020/12/29	365.0	370.2	363.7	368.4	2.5	17725800	6533964	167100	1228800	7.35	362.98	362.48	373.03	381.76	382.58
2020/12/28	365.0	366.7	364.0	365.9	2.9	12864800	4702067	156100	1235300	7.91	360.74	362.82	373.53	381.80	382.77
2020/12/25	364.0	364.9	362.4	363.0	2.2	9696400	3525497	300	1220200	4067.30	360.98	363.16	374.13	381.82	383.04
2020/12/24	360.5	364.0	359.4	360.8	4.0	15513500	5608381	300600	1190600	3.96	362.54	363.65	374.73	381.86	383.34
2020/12/23	356.6	359.0	354.0	356.8	-0.4	16389700	5843983	700	1236000	1765.70	363.72	364.16	375.39	382.05	383.65
2020/12/22	361.0	362.4	355.7	357.2	-9.9	28451900	10218791	117700	1185400	10.07	365.16	364.83	376.10	382.34	384.02
2020/12/21	372.0	372.2	363.0	367.1	-3.7	24205800	8882197	1100	1179700	1072.50	365.46	365.35	376.82	382.69	384.41
2020/12/18	366.9	372.9	366.9	370.8	4.1	28234900	10455901	234900	1163200	4.95	363.40	365.26	377.43	382.94	384.79
2020/12/17	364.0	367.5	362.3	366.7	2.7	20452500	7466208	125700	1179000	9.38	359.74	365.31	378.03	383.16	385.23
