日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/01/12	720.2	737.6	715.7	737.0	10.0	6037700	4413089	382000	221800	0.58	713.44	677.91	628.48	626.68	570.23
2021/01/08	729.7	731.7	722.2	727.0	-1.0	7838500	5697701	338500	199800	0.59	700.08	673.58	627.12	625.15	569.24
2021/01/07	719.2	733.3	716.1	728.0	30.2	9862200	7157615	372000	276400	0.74	691.90	669.70	625.93	623.73	568.28
2021/01/06	681.5	701.9	680.6	697.8	20.4	8219000	5708296	386700	189500	0.49	685.12	665.64	624.91	622.43	567.33
2021/01/05	670.5	682.9	670.3	677.4	7.2	5103800	3452869	229400	183000	0.80	682.22	662.06	624.39	621.29	566.67
2021/01/04	691.0	691.0	668.3	670.2	-15.9	5352700	3603614	185100	196600	1.06	682.52	660.70	624.19	620.18	566.26
2020/12/30	690.0	692.3	683.4	686.1	-8.0	4892300	3366061	188200	226900	1.21	683.00	659.51	623.99	619.17	565.92
2020/12/29	685.0	694.1	679.9	694.1	10.8	5883700	4061962	247000	211200	0.86	677.74	657.62	623.60	618.01	565.55
2020/12/28	682.8	686.1	678.0	683.3	4.4	4691600	3201253	198800	197300	0.99	672.06	655.26	622.90	616.57	565.42
2020/12/25	671.9	678.9	671.5	678.9	6.3	2718800	1836980	184700	195500	1.06	670.94	652.27	622.50	614.70	565.50
2020/12/24	670.1	678.0	669.9	672.6	12.8	4289300	2889590	193400	192700	1.00	672.40	649.54	622.15	612.76	565.62
2020/12/23	664.0	664.6	655.0	659.8	-5.9	4552200	3000643	208300	201600	0.97	674.08	646.94	621.79	611.04	565.78
2020/12/22	670.0	673.6	663.3	665.7	-12.0	4532000	3028298	183400	197500	1.08	679.00	645.18	621.67	609.46	566.03
2020/12/21	687.9	687.9	672.5	677.7	-8.5	4748100	3216618	184400	209000	1.13	679.92	642.97	621.41	607.87	566.29
2020/12/18	685.3	687.5	677.3	686.2	5.2	7947400	5445000	325100	206300	0.63	680.92	639.57	621.01	606.25	566.63
2020/12/17	678.8	683.8	674.5	681.0	-3.4	7329800	4980105	278500	242500	0.87	677.98	636.47	620.39	604.49	566.99
2020/12/16	678.8	687.4	678.0	684.4	14.1	7337100	5017744	260600	247300	0.95	674.26	634.46	619.10	602.83	567.37
2020/12/15	675.0	678.7	668.5	670.3	-12.4	6434700	4326343	251700	249000	0.99	667.96	631.64	617.75	601.19	567.89
2020/12/14	667.3	687.7	665.6	682.7	11.2	6781600	4620768	290600	219400	0.75	661.56	628.14	616.69	599.62	568.49
2020/12/11	669.3	677.3	665.0	671.5	9.1	10578100	7103933	394200	163200	0.41	652.72	623.92	615.46	597.95	569.01
2020/12/10	656.9	666.3	653.6	662.4	9.5	7684400	5081804	188500	160700	0.85	643.20	619.81	614.19	596.32	569.57
2020/12/09	641.9	655.3	640.1	652.9	14.6	7766500	5042932	134000	180600	1.35	636.48	616.72	613.07	594.63	570.21
2020/12/08	632.5	640.4	626.0	638.3	-0.2	7603800	4838914	138300	197700	1.43	631.92	613.19	611.91	593.00	570.90
2020/12/07	637.2	647.0	634.9	638.5	14.6	8954200	5727864	141400	189400	1.34	629.52	609.38	611.01	591.31	571.68
2020/12/04	618.8	628.8	616.7	623.9	-4.9	4297200	2684011	36100	201400	5.58	623.52	606.29	610.21	589.72	572.45
2020/12/03	630.3	634.4	626.6	628.8	-1.3	5642200	3552661	27900	288700	10.35	627.38	603.93	609.61	588.31	573.33
2020/12/02	636.0	637.9	626.1	630.1	3.8	8157000	5145334	33900	288600	8.51	629.74	601.95	609.00	586.89	574.23
2020/12/01	619.6	629.9	610.8	626.3	17.8	7525500	4690675	62800	291700	4.64	631.48	600.29	608.40	585.52	575.14
2020/11/30	642.5	644.4	608.5	608.5	-34.7	26231900	16115302	19100	270700	14.17	633.24	598.84	608.02	584.08	576.00
2020/11/27	641.5	649.3	639.1	643.2	2.6	9604400	6186656	57900	146500	2.53	633.24	597.80	607.70	582.83	576.94
2020/11/26	639.4	642.5	633.6	640.6	1.8	7107500	4546371	31900	147800	4.63	626.74	595.80	606.68	581.21	577.65
2020/11/25	642.3	648.7	636.1	638.8	3.7	10366000	6651479	62200	150600	2.42	620.12	593.67	605.72	579.67	578.42
2020/11/24	628.0	644.2	625.4	635.1	26.6	10991100	7005815	45200	147400	3.26	615.54	591.96	604.80	578.12	579.15
2020/11/20	608.3	612.5	603.9	608.5	-2.2	4419700	2692569	300	244600	815.33	610.60	589.93	603.68	576.74	579.98
2020/11/19	605.0	610.8	602.0	610.7	3.2	7177200	4358540	0	279100	0.00	607.44	589.01	602.18	575.55	580.90
2020/11/18	614.4	614.6	605.2	607.5	-8.4	5799500	3529383	0	246000	0.00	607.06	588.27	600.50	574.47	581.85
2020/11/17	620.4	621.1	610.0	615.9	5.5	6865300	4225059	3900	251400	64.46	611.72	588.08	599.07	573.51	582.88
2020/11/16	602.7	613.8	600.9	610.4	17.7	6304200	3834952	29200	334900	11.47	611.32	587.63	597.55	572.41	583.86
2020/11/13	598.1	603.6	586.8	592.7	-16.1	7338100	4356401	0	287400	0.00	605.80	587.54	596.17	571.40	584.94
2020/11/12	622.2	623.5	602.7	608.8	-22.0	7344500	4488476	0	280200	0.00	602.70	588.38	595.14	570.60	586.11
2020/11/11	629.0	637.2	626.1	630.8	16.9	8408300	5299702	28200	252500	8.95	594.68	588.79	593.83	569.71	587.21
2020/11/10	611.0	614.8	598.3	613.9	31.1	10417300	6349723	29400	233400	7.94	585.52	588.38	592.29	568.70	588.16
2020/11/09	584.0	586.8	578.2	582.8	5.6	5071500	2959363	34700	274700	7.92	575.68	588.50	591.04	567.57	589.14
2020/11/06	567.6	581.8	566.5	577.2	8.5	5802800	3341637	300	303200	1010.70	567.76	589.20	590.11	566.90	590.29
2020/11/05	583.2	583.3	559.6	568.7	-16.3	10168700	5779494	19100	282700	14.80	564.54	589.89	589.29	566.36	591.52
2020/11/04	578.7	591.2	568.1	585.0	20.3	9926600	5770477	211000	217800	1.03	563.80	590.92	588.49	566.17	592.78
2020/11/02	551.4	570.2	551.4	564.7	21.5	6040500	3403030	2500	196900	78.76	562.66	592.45	587.27	565.88	593.95
2020/10/30	558.0	558.4	542.0	543.2	-17.9	8178200	4467860	2600	192700	74.12	567.42	595.22	586.28	566.01	595.16
2020/10/29	557.0	564.5	553.9	561.1	-3.9	4280400	2393753	3200	204600	63.94	576.80	598.44	585.29	566.11	596.54
2020/10/28	572.0	573.4	559.3	565.0	-14.3	5302100	2989519	3300	187100	56.70	581.08	600.93	584.20	565.88	597.77
2020/10/27	582.6	584.7	573.6	579.3	-9.2	3215300	1860029	30800	172200	5.59	586.72	603.61	583.10	565.67	599.00
2020/10/26	589.3	591.5	585.0	588.5	-1.6	2395800	1407767	36000	181800	5.05	588.34	605.83	581.86	565.18	600.19
2020/10/23	586.4	592.0	584.0	590.1	7.6	3124600	1840817	8400	189000	22.50	589.84	607.81	580.60	564.48	601.32
2020/10/22	584.4	586.2	579.6	582.5	-10.7	3969900	2313251	900	283700	315.22	588.70	610.24	579.15	563.81	602.41
2020/10/21	591.0	595.5	586.2	593.2	5.8	3080300	1826300	4400	178800	40.64	589.28	613.32	577.84	563.28	603.55
2020/10/20	593.7	597.7	585.4	587.4	-8.6	3968700	2340115	5500	192200	34.95	589.10	616.07	576.34	562.57	604.65
2020/10/19	588.7	597.6	588.2	596.0	11.6	3638000	2162819	4400	178200	40.50	592.16	618.78	575.01	561.73	605.79
2020/10/16	581.4	589.0	579.0	584.4	-1.0	3501300	2047823	6000	182200	30.37	593.88	621.21	573.51	560.65	606.91
2020/10/15	589.0	590.3	582.0	585.4	-6.9	5499100	3221294	3600	192200	53.39	598.66	623.52	572.35	559.55	608.11
2020/10/14	596.6	596.6	590.3	592.3	-10.4	4199100	2491804	3700	193800	52.38	604.32	626.23	571.07	558.57	609.35
2020/10/13	604.1	606.5	599.0	602.7	-1.9	3177400	1913644	3800	180000	47.37	609.64	628.63	569.87	557.48	610.53
2020/10/12	612.8	612.8	599.9	604.6	-3.7	3643500	2203013	4700	176700	37.60	613.20	630.36	568.65	556.25	611.71
2020/10/09	616.7	617.2	607.1	608.3	-5.4	3428000	2093405	5200	160500	30.87	615.70	632.21	567.33	554.91	612.76
2020/10/08	620.8	621.3	609.4	613.7	-5.2	4564000	2808555	11000	163200	14.84	614.06	633.73	566.02	553.48	613.83
2020/10/07	614.3	620.4	612.1	618.9	-1.6	3705100	2286774	38900	164400	4.23	610.22	635.08	564.67	551.90	614.91
2020/10/06	625.2	628.0	616.9	620.5	3.4	4599900	2853801	64500	162900	2.53	605.34	635.90	563.35	550.45	615.97
2020/10/05	605.0	624.8	605.0	617.1	17.0	5293500	3265517	72500	161500	2.23	605.90	634.45	562.14	549.07	616.99
2020/10/02	602.9	610.7	598.7	600.1	0.0	8351100	5043074	17500	187900	10.74	609.24	633.09	560.59	547.88	618.04
2020/10/01	-	-	-	-	-	0	-	137900	297400	2.16	613.98	632.74	559.47	546.59	619.10
2020/09/30	619.3	620.5	594.5	594.5	-28.8	8952900	5389995	137700	634600	4.61	619.74	632.56	558.52	545.30	620.21
2020/09/29	628.7	629.8	619.7	623.3	-10.5	4719000	2940173	536100	360300	0.67	627.26	631.85	557.91	544.40	621.36
2020/09/28	628.9	634.4	620.6	633.8	10.0	7581900	4773011	643200	249400	0.39	629.54	630.05	557.02	543.41	622.29
2020/09/25	628.0	628.4	619.3	623.8	0.5	4795100	2988235	499800	251900	0.50	630.38	627.32	556.27	542.16	623.18
2020/09/24	629.9	632.0	621.2	623.3	-8.8	7114800	4443479	168300	222300	1.32	635.82	625.22	555.33	541.09	624.10
2020/09/23	629.0	634.8	622.0	632.1	-2.6	6558000	4133673	99600	209700	2.11	643.04	623.41	554.19	539.87	625.01
2020/09/18	637.4	641.9	634.0	634.7	-3.3	9729800	6191997	119400	266800	2.23	649.02	621.28	553.02	538.53	625.88
2020/09/17	646.1	649.0	636.5	638.0	-13.0	7840500	5025054	181000	283000	1.56	653.08	619.22	551.63	536.89	626.69
2020/09/16	654.2	654.2	648.6	651.0	-8.4	4395600	2861762	223700	250400	1.12	656.84	617.11	550.04	535.27	627.49
2020/09/15	659.9	663.3	655.5	659.4	-2.6	5168900	3410216	237100	222300	0.94	655.08	614.98	548.33	533.72	628.20
2020/09/14	666.0	668.0	658.8	662.0	7.0	7094500	4706054	169000	223100	1.32	653.82	611.97	546.60	532.11	628.93
2020/09/11	655.5	656.8	644.0	655.0	-1.8	8186200	5347875	147800	231200	1.56	651.88	608.17	544.73	530.46	629.67
2020/09/10	650.0	658.2	643.8	656.8	14.6	8039700	5244997	277600	215600	0.78	650.06	604.72	542.71	528.94	630.45
2020/09/09	646.3	646.7	640.7	642.2	-10.9	8157100	5246984	217600	221300	1.02	648.88	601.23	540.46	527.39	631.14
2020/09/08	657.8	659.2	648.2	653.1	0.8	5202400	3395292	197500	240300	1.22	649.70	597.58	538.23	525.94	631.95
2020/09/07	648.1	655.5	645.5	652.3	6.4	5485400	3574066	237300	225600	0.95	648.56	591.30	536.02	524.60	632.76
2020/09/04	642.0	648.7	639.1	645.9	-5.0	6155000	3966071	227900	239300	1.05	646.02	584.60	533.76	523.22	633.53
2020/09/03	652.8	655.1	645.5	650.9	4.6	7107100	4622593	233500	90200	0.39	633.68	578.78	531.55	521.92	634.30
2020/09/02	663.6	663.6	643.0	646.3	-1.1	10832200	7037721	266400	454600	1.71	620.12	572.82	529.14	520.60	634.98
2020/09/01	649.6	668.2	643.5	647.4	7.8	17190500	11213488	352700	372800	1.06	609.10	567.25	526.72	519.21	635.67
2020/08/31	614.2	666.2	610.8	639.6	55.4	29928100	19281723	431100	243900	0.57	597.62	561.96	524.17	517.72	636.28
2020/08/28	587.9	597.9	579.6	584.2	1.1	7348700	4323102	163600	93900	0.57	585.08	556.80	521.97	516.31	636.86
2020/08/27	594.9	594.9	582.5	583.1	-8.1	4935600	2892964	196900	169100	0.86	583.90	554.03	520.61	515.68	637.77
2020/08/26	588.0	592.9	584.1	591.2	1.2	3889000	2292563	191700	219400	1.14	580.38	551.51	519.47	515.24	638.68
2020/08/25	589.3	598.0	589.3	590.0	13.1	7699400	4564537	185200	116600	0.63	576.40	548.38	517.87	514.95	639.54
2020/08/24	579.8	579.8	571.8	576.9	-1.4	3759600	2166513	127600	166200	1.30	574.02	545.42	516.22	514.96	640.36
2020/08/21	575.1	584.2	572.5	578.3	12.8	5185800	2997185	139000	110100	0.79	574.38	542.70	515.25	514.69	641.24
2020/08/20	570.1	574.2	565.4	565.5	-5.8	5046100	2866643	112900	123000	1.09	575.40	539.32	514.53	515.14	642.11
2020/08/19	576.4	576.4	567.6	571.3	-6.8	4986800	2847023	148200	253400	1.71	579.34	536.29	513.78	515.23	643.02
2020/08/18	572.5	581.2	565.0	578.1	-0.6	7777200	4471840	248900	148300	0.60	584.64	532.21	513.05	514.90	643.88
2020/08/17	583.0	587.1	576.5	578.7	-4.7	4097300	2377579	273000	243500	0.89	585.82	528.25	512.02	514.34	644.65
2020/08/14	581.5	589.4	578.4	583.4	-1.8	5385900	3148177	302200	206400	0.68	583.48	524.42	510.94	513.79	645.42
2020/08/13	600.0	600.5	583.0	585.2	-12.6	9713800	5728220	324000	215900	0.67	580.58	520.54	509.44	513.33	646.18
2020/08/12	589.8	600.0	587.1	597.8	13.8	8563600	5106759	416000	120800	0.29	577.44	516.88	507.99	512.84	646.99
2020/08/11	578.2	587.9	578.0	584.0	17.0	8769900	5124780	251300	122000	0.49	568.04	512.23	506.63	512.23	647.67
2020/08/07	565.0	571.8	564.3	567.0	-1.9	6140600	3487401	160800	113800	0.71	550.46	508.24	505.49	512.06	648.34
2020/08/06	566.9	578.4	563.8	568.9	-0.6	8960900	5118301	149500	118700	0.79	534.06	504.78	504.56	512.33	649.06
2020/08/05	548.5	576.4	541.0	569.5	18.7	16445200	9312640	174200	142900	0.82	520.36	501.52	503.67	512.67	649.83
2020/08/04	510.0	552.7	504.7	550.8	54.7	24403300	13034485	156600	180200	1.15	506.82	498.10	502.77	513.09	650.45
2020/08/03	490.5	497.6	490.2	496.1	11.1	4957100	2450020	84000	358100	4.26	498.06	495.94	502.06	514.26	651.17
2020/07/31	495.6	495.7	485.0	485.0	-15.4	7198200	3516791	83800	202600	2.42	501.86	495.68	502.36	516.30	652.18
2020/07/30	509.0	511.1	499.8	500.4	-1.4	5844700	2944268	70700	202000	2.86	507.02	496.37	502.76	518.47	653.32
2020/07/29	497.4	503.9	497.0	501.8	-5.2	5212400	2612896	59500	200700	3.37	509.92	496.80	502.96	520.53	654.47
2020/07/28	512.1	514.1	504.9	507.0	-8.1	5420100	2758881	59600	202400	3.40	513.58	496.98	503.19	522.61	655.55
2020/07/27	508.9	515.1	502.3	515.1	4.3	5192600	2654207	90900	176500	1.94	514.78	497.10	503.19	524.71	656.65
2020/07/22	514.8	521.8	510.6	510.8	-4.1	5929200	3053393	70000	180100	2.57	514.96	496.98	502.98	527.01	657.86
2020/07/21	517.0	518.8	511.4	514.9	-5.2	5671300	2921085	101800	176000	1.73	514.58	497.34	502.81	529.48	659.07
2020/07/20	514.3	520.4	507.8	520.1	7.1	5457100	2813365	78900	170900	2.17	510.32	497.95	502.89	531.90	660.26
2020/07/17	506.5	516.8	506.5	513.0	-3.0	5224300	2677704	70100	187800	2.68	504.28	497.17	503.14	534.59	661.43
2020/07/16	516.9	525.5	511.8	516.0	7.1	11984300	6203311	106700	188800	1.77	495.54	497.30	503.80	537.36	662.63
2020/07/15	505.2	512.7	502.6	508.9	15.3	9032800	4586273	49400	201000	4.07	488.16	497.57	504.80	540.06	663.82
2020/07/14	485.8	495.6	485.8	493.6	3.7	6955000	3422393	106900	225900	2.11	482.96	499.18	505.35	542.83	665.10
2020/07/13	478.0	494.0	477.8	489.9	20.6	7777000	3793418	162500	237400	1.46	481.52	501.70	507.08	545.79	666.38
2020/07/10	477.4	478.8	469.1	469.3	-9.8	7709900	3642850	51000	289200	5.67	482.26	505.19	508.21	548.80	667.67
2020/07/09	480.0	482.7	476.5	479.1	-3.8	5916000	2836539	46900	260200	5.55	484.74	508.55	509.13	552.05	669.02
2020/07/08	483.1	489.4	479.6	482.9	-3.5	5419500	2625496	52100	237900	4.57	485.78	510.92	509.70	555.18	670.26
2020/07/07	494.4	495.0	483.8	486.4	-7.2	5511900	2686545	60800	244500	4.02	485.28	513.36	510.24	558.35	671.35
2020/07/06	484.3	493.8	483.1	493.6	11.9	6191100	3036608	59900	225400	3.76	485.50	515.11	510.92	561.57	672.40
2020/07/03	489.0	490.5	477.0	481.7	-2.6	4326200	2085548	19700	245100	12.44	483.54	516.12	511.49	564.77	673.35
2020/07/02	472.7	488.9	472.4	484.3	3.9	8346100	4024185	50400	238700	4.74	486.60	517.79	512.23	567.92	674.30
2020/07/01	485.9	488.4	479.3	480.4	-7.1	5362000	2588212	149700	241900	1.62	487.66	519.60	513.33	571.04	675.26
2020/06/30	496.1	498.9	486.3	487.5	3.7	8303000	4085901	121700	233100	1.92	492.02	521.26	514.85	574.09	676.22
2020/06/29	485.0	489.9	483.0	483.8	-13.2	5435700	2637600	2800	232000	82.86	496.76	521.90	516.39	577.17	677.17
2020/06/26	497.6	501.2	495.1	497.0	7.4	6542200	3257079	1500	212900	141.93	501.22	522.05	518.09	580.18	678.09
2020/06/25	497.2	497.5	486.9	489.6	-12.6	9007000	4430434	60000	230700	3.85	503.82	521.17	520.37	583.21	678.93
2020/06/24	509.1	510.3	502.2	502.2	-9.0	6672100	3367792	18700	255100	13.64	508.32	521.08	523.17	586.24	679.81
2020/06/23	510.0	517.4	505.6	511.2	5.1	6649800	3406550	26200	203700	7.77	511.86	520.30	525.84	589.24	680.62
2020/06/22	504.0	511.0	501.7	506.1	-3.9	4436400	2247304	218700	230300	1.05	515.64	519.05	528.43	592.26	681.44
2020/06/19	515.0	515.4	505.0	510.0	-2.1	11344600	5779469	19600	230600	11.77	514.54	517.63	531.15	595.32	682.32
2020/06/18	512.0	515.5	505.9	512.1	-7.8	6167600	3154712	40600	239000	5.89	515.80	515.83	533.91	598.47	683.14
2020/06/17	522.0	522.4	513.8	519.9	-10.2	6618200	3435898	36800	194400	5.28	517.94	513.59	537.02	601.63	683.98
2020/06/16	516.3	532.4	514.5	530.1	29.5	8868500	4657929	10700	172300	16.10	523.80	511.76	540.19	604.71	684.76
2020/06/15	510.0	518.0	500.6	500.6	-15.7	6685400	3402337	23200	173700	7.49	529.06	509.86	543.22	607.61	685.41
2020/06/12	496.7	519.9	495.9	516.3	-6.5	13361300	6786033	5800	237000	40.86	544.40	509.74	547.07	610.71	686.19
2020/06/11	531.0	535.4	521.9	522.8	-26.4	10367700	5469554	47200	260300	5.51	551.80	507.94	550.71	613.69	686.89
2020/06/10	546.4	554.0	544.0	549.2	-7.2	9250900	5080497	63100	324900	5.15	554.90	505.66	554.23	616.68	687.48
2020/06/09	573.4	573.8	549.2	556.4	-20.9	16785100	9364113	85000	470500	5.54	553.82	503.88	557.37	619.39	688.02
2020/06/08	569.8	577.4	563.4	577.3	24.0	11094400	6350538	206100	178200	0.86	548.60	502.58	560.49	622.03	688.51
2020/06/05	541.3	554.5	539.1	553.3	15.0	8307700	4561026	83500	203100	2.43	536.92	499.85	563.33	624.31	688.94
2020/06/04	558.5	558.7	533.8	538.3	-5.5	10251800	5578346	94200	217900	2.31	530.92	498.39	566.54	626.97	689.56
2020/06/03	540.3	548.7	537.0	543.8	13.5	10746900	5835461	87600	330400	3.77	529.16	496.88	569.93	629.67	690.24
2020/06/02	523.1	533.7	521.0	530.3	11.4	8520200	4508692	57200	214700	3.75	524.78	495.06	573.35	632.34	690.95
2020/06/01	519.6	522.9	513.8	518.9	-4.4	6884800	3570152	25900	273100	10.54	519.42	492.66	577.06	635.21	691.86
2020/05/29	521.7	526.3	514.5	523.3	-6.2	20999600	10975876	66500	247200	3.72	513.16	490.97	580.98	638.17	692.81
2020/05/28	530.5	544.5	523.6	529.5	7.6	15476500	8236920	34300	235200	6.86	503.52	489.86	584.63	641.01	693.78
2020/05/27	509.7	522.9	503.2	521.9	18.4	12568800	6482172	58600	230900	3.94	495.06	488.63	588.19	643.82	694.70
2020/05/26	497.3	507.3	493.2	503.5	15.9	12549800	6293258	39500	247100	6.26	487.24	487.64	591.70	646.73	695.67
2020/05/25	484.4	491.4	482.6	487.6	12.5	6932900	3374768	55300	278700	5.04	482.54	487.60	595.59	649.86	696.76
2020/05/22	489.2	491.0	474.5	475.1	-12.1	7994600	3840927	31100	285100	9.17	479.12	488.17	599.55	653.17	697.95
2020/05/21	486.2	492.2	484.7	487.2	4.4	7701700	3761265	27600	255600	9.26	477.10	489.06	603.89	656.67	699.18
2020/05/20	477.0	486.2	474.2	482.8	2.8	7061400	3403303	25600	432400	16.89	470.90	490.33	607.96	660.13	700.32
2020/05/19	486.5	487.9	480.0	480.0	9.5	9134000	4406429	363300	283600	0.78	469.14	491.60	612.22	663.59	701.47
2020/05/18	470.0	472.6	463.4	470.5	5.5	6745500	3163112	38100	309200	8.12	469.68	493.04	616.66	667.17	702.57
2020/05/15	469.5	470.9	459.4	465.0	8.8	11576300	5387004	68100	305300	4.48	475.08	494.98	621.22	670.61	703.81
2020/05/14	465.0	469.6	456.2	456.2	-17.8	15069300	6960991	86000	304000	3.53	476.36	496.65	626.01	674.19	705.09
2020/05/13	479.0	482.0	474.0	474.0	-8.7	11666900	5565822	82300	314300	3.82	478.26	498.36	630.97	677.92	706.46
2020/05/12	493.9	494.9	478.1	482.7	-14.8	12947100	6259420	93200	280800	3.01	484.40	499.33	635.70	681.49	707.70
2020/05/11	485.0	497.9	480.9	497.5	26.1	14319000	7033455	96100	268700	2.80	492.66	500.87	640.20	684.92	708.92
2020/05/08	465.0	481.9	458.9	471.4	5.7	20822800	9818283	225900	677500	3.00	494.96	502.53	644.37	688.20	710.10
2020/05/07	500.0	514.5	462.5	465.7	-39.0	25441500	12136812	491600	786300	1.60	504.04	506.17	648.93	691.62	711.42
2020/05/01	507.9	511.6	500.8	504.7	-19.3	8871100	4476645	19000	656800	34.57	511.02	511.17	653.68	695.11	712.76
2020/04/30	520.0	530.0	519.1	524.0	15.0	11233800	5889389	90200	647400	7.18	509.72	512.99	657.90	698.32	713.93
2020/04/28	516.5	518.1	507.0	509.0	-7.8	7141200	3647614	218600	859200	3.93	499.02	516.97	661.84	701.16	714.95
2020/04/27	503.6	517.7	500.5	516.8	16.2	10358100	5291217	71800	847100	11.80	492.54	519.58	665.79	704.19	716.14
2020/04/24	492.0	500.6	487.2	500.6	2.4	15754800	7813857	29200	343000	11.75	488.26	520.45	669.83	707.12	717.26
2020/04/23	480.9	498.4	479.2	498.2	27.7	11754100	5763387	39800	323000	8.12	487.92	521.31	673.93	710.16	718.32
2020/04/22	464.0	473.2	458.2	470.5	-6.1	12359100	5758573	41600	328900	7.91	487.70	522.31	678.10	713.23	719.44
2020/04/21	488.2	488.6	476.0	476.6	-18.8	14367200	6899770	38900	954800	24.54	494.10	524.99	682.72	716.49	720.69
2020/04/20	494.3	501.3	490.6	495.4	-3.5	7256800	3600679	36100	1027800	28.47	499.14	527.37	687.23	719.70	721.93
2020/04/17	502.5	507.6	493.1	498.9	1.8	9701500	4848781	233100	892200	3.83	499.56	529.03	691.40	722.68	723.10
2020/04/16	494.1	497.8	490.5	497.1	-5.4	7741400	3829457	27100	842900	31.10	503.54	531.77	695.54	725.75	724.25
2020/04/15	506.0	506.5	495.7	502.5	0.7	8182500	4096815	25000	872800	34.91	507.02	535.64	699.76	728.88	725.37
2020/04/14	493.0	503.1	492.2	501.8	4.3	10163900	5058509	25700	892200	34.72	509.72	539.67	703.94	731.97	726.51
2020/04/13	506.1	512.0	497.2	497.5	-21.3	10406900	5229806	99500	847100	8.51	513.16	544.06	708.17	734.89	727.50
2020/04/10	518.9	519.8	504.8	518.8	4.3	7863600	4046185	75200	933200	12.41	515.02	550.88	712.54	737.96	728.58
2020/04/09	517.1	519.0	509.5	514.5	-1.5	8636500	4439146	80800	954700	11.82	511.06	558.12	716.73	740.93	729.56
2020/04/08	509.0	520.4	500.1	516.0	-3.0	10608700	5411393	101800	685900	6.74	507.82	565.62	720.92	743.84	730.56
2020/04/07	516.8	523.3	500.0	519.0	12.2	10597700	5438584	97100	345900	3.56	508.84	573.21	725.21	746.69	731.63
2020/04/06	489.0	514.7	480.7	506.8	7.8	11168200	5563672	118000	330600	2.80	512.84	580.86	729.15	749.35	732.64
2020/04/03	500.5	509.6	493.1	499.0	0.7	7469600	3741167	101900	290900	2.85	523.96	589.26	733.37	752.13	733.64
