日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	57430.0	57950.0	57110.0	57690.0	600.0	440100	25327754	12800	6700	0.52	57112.00	57219.60	54317.60	52868.90	48052.30
2021/02/10	57880.0	57910.0	56860.0	57090.0	-820.0	399400	22843914	4900	16500	3.37	56740.00	57143.60	54202.27	52743.40	47952.45
2021/02/09	56710.0	58000.0	56530.0	57910.0	1160.0	483300	27779191	16700	6500	0.39	56578.00	57139.20	54101.33	52628.40	47851.15
2021/02/08	56870.0	57370.0	56320.0	56750.0	630.0	553200	31452633	1700	7600	4.47	56288.00	57129.20	53994.00	52500.30	47748.00
2021/02/05	56830.0	56840.0	55720.0	56120.0	290.0	439600	24683639	600	9800	16.33	56474.00	57179.20	53899.60	52380.80	47649.70
2021/02/04	56100.0	56240.0	55360.0	55830.0	-450.0	347200	19349951	600	10300	17.17	56478.00	57289.60	53804.00	52261.10	47551.25
2021/02/03	56980.0	56980.0	55670.0	56280.0	-180.0	475800	26726659	400	18200	45.50	56744.00	57358.80	53720.67	52144.40	47457.20
2021/02/02	57390.0	57470.0	56160.0	56460.0	-1220.0	653000	36945055	900	23300	25.89	57192.00	57366.40	53643.07	52016.30	47358.45
2021/02/01	55730.0	57800.0	55710.0	57680.0	1540.0	536300	30708508	15100	15800	1.05	57158.00	57340.00	53553.87	51888.30	47261.15
2021/01/29	57790.0	58090.0	56140.0	56140.0	-1020.0	564100	32074699	2800	47100	16.82	57116.00	57242.40	53446.13	51756.90	47151.75
2021/01/28	57520.0	58300.0	56640.0	57160.0	-1360.0	2272500	130024507	248000	46400	0.19	57418.00	57165.20	53357.87	51641.40	47047.10
2021/01/27	57190.0	58610.0	56940.0	58520.0	2230.0	979200	56885127	24600	3400	0.14	57362.00	57100.00	53256.13	51503.00	46932.10
2021/01/26	57150.0	57310.0	56290.0	56290.0	-1180.0	615300	34921457	3200	7000	2.19	56952.00	56957.60	53131.73	51354.60	46808.55
2021/01/25	57800.0	57920.0	57080.0	57470.0	-180.0	344700	19781656	2800	6400	2.29	57246.00	56914.80	53036.67	51222.50	46695.85
2021/01/22	56960.0	57650.0	56800.0	57650.0	770.0	539200	30929928	4100	10000	2.44	57208.00	56713.60	52914.27	51084.50	46582.65
2021/01/21	56550.0	57200.0	56430.0	56880.0	410.0	639700	36316830	3600	7300	2.03	57086.00	56475.60	52777.33	50947.00	46471.40
2021/01/20	56990.0	57280.0	56160.0	56470.0	-1290.0	760700	43027147	2800	14000	5.00	57250.00	56282.80	52672.00	50817.60	46362.70
2021/01/19	57600.0	58040.0	57360.0	57760.0	480.0	445500	25726147	6900	3400	0.49	57538.00	56105.60	52572.13	50688.50	46249.35
2021/01/18	56740.0	57580.0	56530.0	57280.0	240.0	372700	21317071	2700	53300	19.74	57690.00	55900.80	52466.27	50548.10	46133.30
2021/01/15	58310.0	58380.0	56740.0	57040.0	-660.0	532600	30515102	2600	53600	20.62	57988.00	55732.40	52343.20	50419.60	46008.85
2021/01/14	57260.0	58310.0	56900.0	57700.0	-210.0	730000	42099669	5200	50800	9.77	58004.00	55568.00	52212.80	50302.90	45886.50
2021/01/13	58730.0	58730.0	57910.0	57910.0	-610.0	651900	37914387	6100	71500	11.72	57622.00	55334.00	52060.27	50182.90	45755.85
2021/01/12	58290.0	58520.0	57530.0	58520.0	-250.0	722900	42015075	21800	5800	0.27	57436.00	55109.60	51905.60	50061.10	45625.75
2021/01/08	57270.0	58770.0	57260.0	58770.0	1650.0	633300	36862208	32800	34100	1.04	57264.00	54902.40	51746.40	49936.70	45486.35
2021/01/07	55530.0	57210.0	55530.0	57120.0	1330.0	692400	39320214	7300	35600	4.88	57110.00	54710.80	51575.33	49808.40	45342.18
2021/01/06	56420.0	56890.0	55690.0	55790.0	-1190.0	512600	28741931	4600	31900	6.93	57462.00	54540.00	51418.67	49688.10	45212.93
2021/01/05	57520.0	57730.0	56390.0	56980.0	-680.0	675000	38393797	16500	35800	2.17	57816.00	54440.00	51276.67	49570.70	45088.38
2021/01/04	58250.0	58280.0	56830.0	57660.0	-340.0	415400	23891807	44200	22500	0.51	57714.00	54302.40	51124.80	49423.50	44966.73
2020/12/30	58140.0	58570.0	57840.0	58000.0	-880.0	458200	26644922	60100	2200	0.04	57342.00	54104.00	50957.33	49275.50	44841.88
2020/12/29	58330.0	59090.0	57840.0	58880.0	1320.0	521700	30631970	78400	1800	0.02	56790.00	53855.60	50781.33	49117.50	44711.48
2020/12/28	56600.0	57670.0	56470.0	57560.0	1090.0	438800	25132109	72800	2100	0.03	55856.00	53589.20	50584.93	48950.80	44585.43
2020/12/25	55870.0	56520.0	55730.0	56470.0	670.0	297300	16730969	66700	2200	0.03	55450.00	53358.80	50406.27	48800.20	44468.73
2020/12/24	55640.0	55950.0	55430.0	55800.0	560.0	293700	16359174	48100	2700	0.06	55148.00	53192.40	50232.93	48677.70	44357.53
2020/12/23	55000.0	55250.0	54380.0	55240.0	1030.0	329600	18111299	40700	2900	0.07	55032.00	53035.60	50071.07	48574.10	44251.03
2020/12/22	55140.0	55140.0	54010.0	54210.0	-1320.0	368900	20076002	28800	7000	0.24	54472.00	52933.20	49928.40	48475.90	44148.18
2020/12/21	55740.0	55820.0	54740.0	55530.0	570.0	443200	24520648	46500	5400	0.12	53970.00	52887.20	49800.13	48391.60	44049.18
2020/12/18	55320.0	56300.0	54730.0	54960.0	-260.0	626900	34696159	45500	9300	0.20	53276.00	52734.40	49637.33	48297.70	43950.08
2020/12/17	52960.0	55290.0	52620.0	55220.0	2780.0	771300	41833543	51000	2200	0.04	52692.00	52662.00	49486.93	48207.80	43859.23
2020/12/16	52260.0	52450.0	51850.0	52440.0	740.0	347600	18161572	10000	5700	0.57	52176.00	52573.20	49325.07	48117.80	43769.53
2020/12/15	52200.0	52260.0	51670.0	51700.0	-360.0	535900	27801928	5200	6800	1.31	52302.00	52546.00	49208.13	48039.50	43700.03
2020/12/14	52790.0	52820.0	52060.0	52060.0	20.0	432900	22676144	9900	13600	1.37	52548.00	52576.80	49104.13	47963.50	43633.28
2020/12/11	52070.0	52500.0	51970.0	52040.0	-600.0	470900	24536814	14100	12500	0.89	52506.00	52534.80	48995.87	47887.00	43561.98
2020/12/10	53060.0	53070.0	52280.0	52640.0	-430.0	469600	24690993	21700	10300	0.47	52558.00	52532.00	48882.80	47825.10	43489.78
2020/12/09	52380.0	53290.0	52350.0	53070.0	140.0	457100	24177702	27700	8300	0.30	52698.00	52433.60	48763.87	47750.70	43419.28
2020/12/08	51840.0	52950.0	51700.0	52930.0	1080.0	449800	23657787	24600	8700	0.35	52880.00	52238.40	48648.67	47675.00	43345.78
2020/12/07	52690.0	52690.0	51670.0	51850.0	-450.0	472800	24566471	14100	12600	0.89	52864.00	52011.20	48547.87	47594.10	43275.78
2020/12/04	53320.0	53360.0	51750.0	52300.0	-1040.0	578100	30241238	15400	23700	1.54	53152.00	51883.20	48465.87	47528.30	43210.03
2020/12/03	54000.0	54000.0	53020.0	53340.0	-640.0	513000	27410401	37400	12300	0.33	53400.00	51770.00	48378.27	47450.90	43138.48
2020/12/02	53060.0	54000.0	53060.0	53980.0	1130.0	756000	40634845	50000	7500	0.15	53272.00	51580.00	48281.47	47364.50	43063.38
2020/12/01	53660.0	53760.0	52840.0	52850.0	-440.0	534300	28444451	37400	12900	0.34	52834.00	51358.00	48174.27	47264.50	42987.33
2020/11/30	53540.0	54100.0	53260.0	53290.0	-250.0	886400	47478566	39200	8500	0.22	52708.00	51193.20	48070.80	47176.80	42911.63
2020/11/27	53130.0	53840.0	52910.0	53540.0	840.0	944600	50516414	55900	7600	0.14	52410.00	51023.20	47947.60	47074.20	42827.88
2020/11/26	51780.0	52700.0	51760.0	52700.0	910.0	361000	18897345	31300	10000	0.32	52164.00	50862.40	47797.20	46982.20	42745.78
2020/11/25	52800.0	52840.0	51720.0	51790.0	-430.0	737200	38503039	22900	13700	0.60	52000.00	50748.80	47666.00	46905.50	42669.13
2020/11/24	52800.0	52840.0	51980.0	52220.0	420.0	738200	38652521	30300	10200	0.34	52178.00	50664.00	47538.13	46834.70	42596.68
2020/11/20	52480.0	52550.0	51540.0	51800.0	-510.0	409400	21232444	36800	5900	0.16	52346.00	50533.20	47404.67	46760.90	42526.08
2020/11/19	51600.0	52310.0	51300.0	52310.0	430.0	598900	31101452	49000	6500	0.13	52328.00	50444.40	47280.67	46690.30	42457.23
2020/11/18	52000.0	52250.0	51610.0	51880.0	-800.0	456600	23708785	47900	6100	0.13	52496.00	50370.40	47172.80	46615.90	42391.28
2020/11/17	53800.0	53800.0	52170.0	52680.0	-380.0	450800	23766861	61000	5100	0.08	52720.00	50286.00	47086.93	46545.40	42332.03
2020/11/16	52270.0	53310.0	51850.0	53060.0	1350.0	491300	25871152	80800	4300	0.05	52536.00	50162.80	46990.13	46464.30	42267.08
2020/11/13	52200.0	52660.0	51400.0	51710.0	-1440.0	694300	35977241	60100	4100	0.07	52418.00	50021.20	46893.07	46379.90	42200.93
2020/11/12	53500.0	54160.0	52870.0	53150.0	150.0	579400	30925809	110800	2200	0.02	52278.00	49934.00	46818.80	46305.80	42139.13
2020/11/11	52680.0	53000.0	52160.0	53000.0	1240.0	587900	30967961	117600	3100	0.03	52042.00	49775.60	46723.07	46218.90	42072.63
2020/11/10	53170.0	53500.0	51460.0	51760.0	-710.0	665000	34675883	95500	2900	0.03	51478.00	49622.00	46632.67	46126.90	42004.88
2020/11/09	51790.0	52690.0	51450.0	52470.0	1460.0	434000	22662167	117400	3600	0.03	50764.00	49483.20	46537.33	46030.50	41942.43
2020/11/06	51870.0	51960.0	50860.0	51010.0	-960.0	551400	28233223	95800	4500	0.05	49720.00	49279.60	46425.73	45940.80	41879.98
2020/11/05	50700.0	51980.0	50550.0	51970.0	1790.0	649500	33430438	130900	3000	0.02	49248.00	49198.40	46337.73	45877.70	41827.28
2020/11/04	49000.0	50180.0	48750.0	50180.0	1990.0	806100	40108439	78500	4300	0.05	48748.00	49078.80	46256.13	45805.80	41766.33
2020/11/02	48530.0	48560.0	47610.0	48190.0	940.0	482800	23228294	34400	6100	0.18	48430.00	49064.40	46189.73	45753.00	41714.53
2020/10/30	48010.0	48450.0	47220.0	47250.0	-1400.0	606500	28950338	27900	9600	0.34	48478.00	49058.80	46153.87	45715.50	41668.93
2020/10/29	48850.0	49060.0	48520.0	48650.0	-820.0	344100	16765920	40300	7000	0.17	48774.00	49059.20	46121.73	45696.00	41629.28
2020/10/28	48330.0	49480.0	48320.0	49470.0	880.0	287000	14080397	63300	6500	0.10	48852.00	48963.60	46076.67	45671.50	41580.88
2020/10/27	47930.0	48590.0	47710.0	48590.0	160.0	380500	18384468	53500	6600	0.12	48862.00	48837.20	46011.20	45633.80	41525.98
2020/10/26	48850.0	48860.0	48250.0	48430.0	-300.0	357300	17327585	55400	5500	0.10	49116.00	48756.80	45959.33	45598.20	41475.88
2020/10/23	49200.0	49340.0	48350.0	48730.0	-310.0	396900	19354466	57800	5500	0.10	49364.00	48657.20	45900.00	45556.80	41427.38
2020/10/22	49400.0	49450.0	48720.0	49040.0	-480.0	437500	21459453	63200	4900	0.08	49408.00	48522.80	45838.00	45513.00	41377.33
2020/10/21	50000.0	50800.0	49500.0	49520.0	-340.0	437200	21833945	77000	4400	0.06	49516.00	48366.80	45757.87	45468.40	41324.88
2020/10/20	49840.0	50020.0	49680.0	49860.0	190.0	294500	14689470	83200	4000	0.05	49704.00	48209.60	45688.80	45400.60	41269.88
2020/10/19	49560.0	49760.0	49180.0	49670.0	720.0	258300	12804118	70500	3700	0.05	49686.00	48019.20	45624.40	45320.10	41214.28
2020/10/16	49500.0	49660.0	48880.0	48950.0	-630.0	307400	15120957	65000	4000	0.06	49672.00	47824.40	45558.27	45231.90	41160.78
2020/10/15	50500.0	50580.0	49400.0	49580.0	-880.0	352000	17524675	77200	3800	0.05	49786.00	47632.40	45503.47	45143.40	41113.38
2020/10/14	49950.0	50530.0	49870.0	50460.0	690.0	427300	21484101	109100	2500	0.02	49776.00	47415.60	45438.93	45048.90	41066.03
2020/10/13	49690.0	49840.0	49510.0	49770.0	170.0	354200	17598145	91900	2500	0.03	49522.00	47136.00	45364.40	44951.50	41014.23
