日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	28850.0	28850.0	28045.0	28050.0	-735.0	1015200	28746740	51500	13900	0.27	28317.00	27544.20	25603.67	24327.40	21658.63
2021/02/10	28700.0	28845.0	28605.0	28785.0	90.0	789200	22699892	105500	12500	0.12	28168.00	27444.20	25513.07	24256.45	21593.13
2021/02/09	28500.0	28855.0	28420.0	28695.0	440.0	907000	25996069	106700	13300	0.12	28056.00	27308.80	25411.93	24178.55	21521.03
2021/02/08	27900.0	28435.0	27775.0	28255.0	455.0	924400	26092025	101200	6300	0.06	27931.00	27178.80	25307.13	24102.50	21451.35
2021/02/05	27735.0	27830.0	27475.0	27800.0	495.0	616400	17082761	83800	7400	0.09	27811.00	27063.00	25205.40	24031.50	21385.80
2021/02/04	27990.0	28030.0	27220.0	27305.0	-920.0	704600	19401910	68000	10000	0.15	27724.00	26979.60	25102.47	23959.70	21319.78
2021/02/03	28190.0	28320.0	28110.0	28225.0	155.0	871800	24606178	108600	5400	0.05	27767.00	26896.20	25009.27	23894.55	21258.48
2021/02/02	27965.0	28080.0	27585.0	28070.0	415.0	772800	21608947	95500	6600	0.07	27682.00	26777.00	24908.73	23818.70	21192.33
2021/02/01	27105.0	27660.0	27045.0	27655.0	290.0	652900	17961075	76600	7100	0.09	27498.00	26666.00	24813.47	23731.25	21124.88
2021/01/29	27950.0	27960.0	27180.0	27365.0	-155.0	1112000	30602920	75200	7300	0.10	27359.00	26574.40	24712.40	23648.60	21058.43
2021/01/28	27900.0	28350.0	27515.0	27520.0	-280.0	2411100	67013143	114400	11400	0.10	27300.00	26487.40	24620.07	23566.70	20992.60
2021/01/27	27485.0	28185.0	27360.0	27800.0	650.0	1130400	31398270	108100	9700	0.09	27280.00	26404.00	24528.60	23478.25	20924.60
2021/01/26	27175.0	27295.0	27080.0	27150.0	190.0	694000	18853244	94100	10800	0.11	27225.00	26324.20	24433.33	23386.30	20855.25
2021/01/25	27100.0	27160.0	26825.0	26960.0	-110.0	667200	17967022	90800	11400	0.13	27221.00	26275.80	24346.47	23300.70	20787.95
2021/01/22	27540.0	27560.0	27030.0	27070.0	-350.0	669100	18187395	99100	9500	0.10	27207.00	26255.00	24259.40	23218.55	20726.43
2021/01/21	27025.0	27535.0	26835.0	27420.0	-105.0	814000	22236431	115700	8800	0.08	27298.00	26218.20	24169.00	23136.15	20665.85
2021/01/20	27600.0	27690.0	27280.0	27525.0	395.0	615100	16917943	120100	10100	0.08	27349.00	26155.60	24071.67	23049.90	20604.75
2021/01/19	26880.0	27310.0	26760.0	27130.0	240.0	660000	17893068	116200	10100	0.09	27259.00	26092.40	23972.93	22960.75	20541.45
