日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	17840.0	17930.0	17630.0	17735.0	-100.0	472100	8373244	286300	7000	0.02	17725.00	16516.80	16775.07	16331.30	15357.03
2021/02/10	18000.0	18120.0	17780.0	17835.0	-100.0	553100	9903443	302100	7100	0.02	17579.00	16452.20	16740.20	16300.60	15340.75
2021/02/09	17770.0	18025.0	17615.0	17935.0	105.0	870800	15562857	296100	7100	0.02	17414.00	16383.40	16703.73	16269.95	15323.03
2021/02/08	17510.0	17845.0	17510.0	17830.0	540.0	853600	15129185	271000	7000	0.03	17133.00	16323.80	16663.27	16241.25	15304.85
2021/02/05	17220.0	17295.0	17055.0	17290.0	285.0	611700	10535209	235600	9500	0.04	16825.00	16292.20	16627.13	16210.25	15285.73
2021/02/04	17050.0	17390.0	16920.0	17005.0	-5.0	739000	12650020	231600	9500	0.04	16637.00	16284.20	16595.33	16183.15	15268.28
2021/02/03	16590.0	17030.0	16535.0	17010.0	480.0	830500	13983479	232800	10100	0.04	16463.00	16268.80	16571.53	16160.45	15252.28
2021/02/02	16360.0	16570.0	16190.0	16530.0	240.0	493300	8106935	206700	9100	0.04	16256.00	16249.20	16548.53	16135.00	15237.85
2021/02/01	16150.0	16375.0	16080.0	16290.0	-60.0	517900	8422790	206100	9300	0.05	16140.00	16247.00	16530.47	16111.70	15227.45
2021/01/29	16470.0	16715.0	16205.0	16350.0	215.0	1191900	19551087	208000	10700	0.05	16128.00	16258.40	16514.73	16090.90	15216.98
2021/01/28	15790.0	16150.0	15740.0	16135.0	160.0	976300	15680432	181900	12100	0.07	16058.00	16254.40	16496.60	16068.05	15203.98
2021/01/27	16130.0	16130.0	15855.0	15975.0	25.0	711100	11346539	171500	12000	0.07	16018.00	16274.80	16482.53	16049.55	15190.13
2021/01/26	16125.0	16200.0	15950.0	15950.0	-280.0	526900	8439113	175000	12400	0.07	15991.00	16317.00	16470.40	16033.70	15177.08
2021/01/25	16010.0	16230.0	15940.0	16230.0	230.0	406300	6555306	216200	10700	0.05	16029.00	16383.20	16456.93	16015.65	15162.60
2021/01/22	15800.0	16075.0	15700.0	16000.0	65.0	510200	8129900	200300	11500	0.06	15963.00	16439.00	16439.67	15993.40	15150.55
2021/01/21	15850.0	16030.0	15820.0	15935.0	95.0	640900	10187822	185900	12100	0.07	15959.00	16503.60	16421.67	15974.40	15141.00
2021/01/20	16000.0	16060.0	15685.0	15840.0	-300.0	736700	11651301	180900	12300	0.07	16066.00	16595.80	16405.73	15954.95	15131.33
2021/01/19	15965.0	16185.0	15935.0	16140.0	240.0	450000	7239241	227600	10600	0.05	16128.00	16695.00	16391.07	15933.55	15121.78
2021/01/18	15980.0	16135.0	15875.0	15900.0	-80.0	387200	6179208	198000	10500	0.05	16138.00	16785.00	16375.87	15910.20	15115.25
2021/01/15	16490.0	16490.0	15970.0	15980.0	-490.0	796000	12832819	201300	10600	0.05	16182.00	16867.80	16365.00	15887.65	15105.38
2021/01/14	16130.0	16495.0	16040.0	16470.0	320.0	701300	11462593	280700	9300	0.03	16205.00	16945.60	16351.00	15869.00	15096.23
2021/01/13	16170.0	16190.0	16035.0	16150.0	-40.0	419900	6768403	248100	9200	0.04	16135.00	17001.80	16332.40	15843.45	15084.73
2021/01/12	16100.0	16190.0	15935.0	16190.0	70.0	512900	8257936	253300	9000	0.04	16128.00	17075.60	16318.80	15820.70	15073.38
2021/01/08	16010.0	16120.0	15835.0	16120.0	25.0	738200	11821496	272300	9200	0.03	16179.00	17141.80	16304.47	15799.60	15058.60
2021/01/07	16270.0	16375.0	16050.0	16095.0	-25.0	707200	11430744	286400	8500	0.03	16363.00	17203.20	16286.60	15778.65	15039.38
2021/01/06	16065.0	16230.0	16035.0	16120.0	5.0	560200	9020027	295700	7700	0.03	16562.00	17271.40	16269.47	15757.40	15019.70
2021/01/05	16190.0	16315.0	16085.0	16115.0	-330.0	735100	11880881	307800	7900	0.03	16662.00	17337.20	16250.07	15732.60	14999.45
2021/01/04	16700.0	16700.0	16250.0	16445.0	-595.0	769100	12651593	350600	7200	0.02	16743.00	17416.20	16232.13	15702.50	14981.80
2020/12/30	17150.0	17170.0	17005.0	17040.0	-50.0	485000	8287118	395600	7000	0.02	16749.00	17475.20	16213.73	15667.45	14965.33
2020/12/29	16775.0	17120.0	16775.0	17090.0	470.0	659000	11217698	414200	7000	0.02	16656.00	17509.60	16182.93	15629.05	14942.83
2020/12/28	16600.0	16640.0	16350.0	16620.0	100.0	516500	8535701	375600	6700	0.02	16488.00	17543.60	16149.47	15590.25	14922.15
