日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	3224.0	3268.0	3197.0	3251.0	56.0	4099900	13292921	5700	28100	4.93	3225.40	3479.28	3402.03	3308.15	3132.05
2021/02/10	3200.0	3203.0	3136.0	3195.0	-19.0	3026400	9634773	7800	31000	3.97	3223.80	3488.40	3394.59	3308.32	3128.58
2021/02/09	3205.0	3225.0	3167.0	3214.0	-11.0	3018500	9656963	8400	36600	4.36	3249.80	3501.00	3388.75	3309.12	3125.07
2021/02/08	3238.0	3238.0	3136.0	3225.0	-17.0	4898900	15764773	9800	44100	4.50	3278.60	3517.04	3382.49	3309.65	3121.65
2021/02/05	3283.0	3305.0	3236.0	3242.0	-1.0	4938600	16098870	40800	42200	1.03	3307.20	3529.44	3376.31	3308.95	3118.03
2021/02/04	3290.0	3310.0	3238.0	3243.0	-82.0	3002200	9801512	11600	42200	3.64	3331.80	3543.44	3369.11	3307.59	3114.21
2021/02/03	3358.0	3368.0	3305.0	3325.0	-33.0	3758600	12488070	12100	40200	3.32	3376.40	3552.32	3362.62	3306.47	3110.58
2021/02/02	3373.0	3381.0	3313.0	3358.0	-10.0	2557900	8569908	12500	32500	2.60	3417.60	3554.36	3355.66	3304.20	3106.34
2021/02/01	3395.0	3474.0	3340.0	3368.0	3.0	2906700	9800714	11000	32100	2.92	3456.80	3556.16	3348.66	3301.49	3102.10
2021/01/29	3472.0	3504.0	3364.0	3365.0	-101.0	4244700	14476107	9900	35900	3.63	3500.40	3557.48	3341.59	3299.34	3097.04
2021/01/28	3527.0	3543.0	3465.0	3466.0	-65.0	4466400	15565145	10200	39000	3.82	3543.40	3555.08	3335.27	3297.35	3091.97
2021/01/27	3551.0	3593.0	3528.0	3531.0	-23.0	4478300	15896322	11800	56600	4.80	3572.00	3548.88	3328.92	3294.43	3085.92
2021/01/26	3565.0	3596.0	3552.0	3554.0	-32.0	3348300	11945707	11800	30300	2.57	3586.00	3540.96	3321.64	3290.61	3079.70
2021/01/25	3600.0	3634.0	3563.0	3586.0	6.0	3284700	11801073	28800	31200	1.08	3625.20	3532.68	3315.41	3286.33	3073.60
2021/01/22	3550.0	3603.0	3507.0	3580.0	-29.0	3611800	12906790	12200	32500	2.66	3641.00	3529.28	3308.80	3282.13	3068.06
2021/01/21	3652.0	3684.0	3604.0	3609.0	8.0	3358300	12177443	17300	33200	1.92	3659.80	3522.84	3301.92	3278.02	3062.93
2021/01/20	3720.0	3728.0	3591.0	3601.0	-149.0	3226600	11678949	13600	37400	2.75	3667.40	3512.44	3296.85	3273.92	3057.56
2021/01/19	3677.0	3757.0	3674.0	3750.0	85.0	2693700	10051024	40800	28400	0.70	3674.20	3503.88	3291.89	3269.90	3051.40
2021/01/18	3675.0	3734.0	3662.0	3665.0	-9.0	1961900	7234631	26500	28900	1.09	3652.20	3489.68	3285.53	3264.32	3044.69
2021/01/15	3631.0	3688.0	3603.0	3674.0	27.0	3614700	13234054	30500	23200	0.76	3648.20	3479.36	3280.43	3259.67	3037.38
2021/01/14	3650.0	3723.0	3636.0	3647.0	12.0	3224000	11848276	38400	23300	0.61	3636.00	3467.32	3274.80	3254.98	3030.20
2021/01/13	3611.0	3642.0	3588.0	3635.0	-5.0	3310400	11983330	20700	40900	1.98	3602.40	3460.80	3269.43	3250.61	3022.31
2021/01/12	3650.0	3696.0	3596.0	3640.0	-5.0	3253400	11863209	23500	48700	2.07	3577.40	3453.76	3264.35	3246.31	3013.98
2021/01/08	3618.0	3654.0	3602.0	3645.0	32.0	4305600	15649757	33600	37800	1.13	3572.40	3448.60	3258.73	3242.69	3005.35
2021/01/07	3538.0	3626.0	3538.0	3613.0	134.0	3553300	12807598	27300	31700	1.16	3550.40	3448.92	3254.56	3238.59	2996.34
2021/01/06	3472.0	3561.0	3462.0	3479.0	-31.0	3591200	12570995	14700	33000	2.24	3546.20	3451.20	3251.10	3234.02	2987.77
2021/01/05	3624.0	3655.0	3507.0	3510.0	-105.0	3685700	13078814	15400	39000	2.53	3543.40	3459.80	3248.29	3230.47	2980.19
2021/01/04	3566.0	3627.0	3540.0	3615.0	80.0	2771400	9980003	22800	41000	1.80	3516.60	3474.84	3245.16	3226.45	2972.85
2020/12/30	3547.0	3588.0	3524.0	3535.0	-57.0	2732500	9676822	20600	51700	2.51	3474.20	3481.16	3240.52	3221.00	2965.36
