日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	20710.0	20895.0	20630.0	20675.0	-100.0	406400	8420158	700	7200	10.29	20735.00	21519.40	21518.20	21581.90	21004.83
2021/02/10	20940.0	20950.0	20740.0	20775.0	-275.0	221800	4617916	600	7200	12.00	20661.00	21589.00	21522.67	21584.35	20983.55
2021/02/09	20565.0	21070.0	20430.0	21050.0	445.0	414700	8645759	700	6900	9.86	20676.00	21629.40	21539.67	21585.25	20960.30
2021/02/08	20635.0	20690.0	20505.0	20605.0	35.0	393900	8117095	500	7000	14.00	20587.00	21642.80	21557.87	21586.30	20935.35
2021/02/05	20510.0	20625.0	20370.0	20570.0	265.0	440300	9031988	400	8500	21.25	20628.00	21683.40	21580.27	21589.90	20911.55
2021/02/04	20645.0	20675.0	20305.0	20305.0	-545.0	351300	7184418	900	9300	10.33	20672.00	21734.00	21600.20	21593.90	20885.73
2021/02/03	20785.0	20850.0	20590.0	20850.0	245.0	241200	5008831	200	7200	36.00	20822.00	21783.40	21621.87	21599.50	20860.95
2021/02/02	20890.0	20940.0	20560.0	20605.0	-205.0	315300	6515950	500	9900	19.80	20989.00	21822.40	21640.27	21604.25	20835.23
2021/02/01	20865.0	21035.0	20685.0	20810.0	20.0	301200	6267836	0	6600	0.00	21190.00	21877.60	21657.60	21616.90	20812.18
2021/01/29	21095.0	21210.0	20790.0	20790.0	-265.0	336300	7051892	100	12200	122.00	21375.00	21924.80	21669.13	21631.90	20785.13
2021/01/28	21100.0	21320.0	20995.0	21055.0	-630.0	974800	20549094	15200	12300	0.81	21617.00	21954.00	21680.80	21646.70	20753.23
2021/01/27	21885.0	21920.0	21555.0	21685.0	75.0	298500	6477308	100	4300	43.00	21801.00	21986.80	21689.00	21655.85	20722.95
2021/01/26	21700.0	21830.0	21590.0	21610.0	-125.0	265000	5748318	200	3700	18.50	21800.00	21999.20	21688.27	21660.80	20687.78
2021/01/25	22090.0	22090.0	21680.0	21735.0	-265.0	302100	6587715	400	3700	9.25	21903.00	22009.60	21687.87	21661.10	20652.30
2021/01/22	21860.0	22180.0	21805.0	22000.0	25.0	279600	6155539	500	5400	10.80	22001.00	21994.80	21688.20	21667.45	20616.53
2021/01/21	21735.0	22015.0	21700.0	21975.0	295.0	315400	6919630	300	7900	26.33	22087.00	21972.00	21682.33	21669.65	20582.08
2021/01/20	22040.0	22110.0	21600.0	21680.0	-445.0	335600	7302408	400	12300	30.75	22176.00	21951.20	21680.67	21672.50	20546.08
2021/01/19	22225.0	22295.0	22065.0	22125.0	-100.0	291200	6455146	1100	4100	3.73	22248.00	21938.80	21682.93	21685.45	20507.58
2021/01/18	22385.0	22385.0	22020.0	22225.0	-205.0	232900	5166333	1300	4000	3.08	22277.00	21896.40	21686.20	21693.05	20469.85
2021/01/15	22340.0	22485.0	22120.0	22430.0	10.0	274200	6126517	2000	8400	4.20	22430.00	21846.40	21686.53	21699.95	20426.50
2021/01/14	22120.0	22620.0	22050.0	22420.0	380.0	420600	9425820	2400	8600	3.58	22486.00	21791.80	21682.47	21705.75	20382.35
2021/01/13	22365.0	22375.0	21950.0	22040.0	-230.0	389600	8607445	2000	10400	5.20	22485.00	21727.60	21670.60	21707.95	20337.08
2021/01/12	22780.0	22990.0	22160.0	22270.0	-720.0	486500	10883702	1900	13700	7.21	22434.00	21694.20	21665.73	21710.45	20297.78
2021/01/08	22565.0	23055.0	22510.0	22990.0	280.0	381800	8726488	5300	2300	0.43	22257.00	21658.20	21650.60	21711.65	20256.40
2021/01/07	22640.0	22995.0	22560.0	22710.0	295.0	583600	13306779	4000	2500	0.63	21983.00	21597.80	21624.60	21707.65	20207.15
2021/01/06	21750.0	22465.0	21600.0	22415.0	630.0	493300	10986255	4300	3200	0.74	21808.00	21580.60	21602.73	21704.85	20159.85
2021/01/05	21495.0	21810.0	21335.0	21785.0	400.0	311400	6745292	300	3900	13.00	21633.00	21573.20	21582.80	21702.65	20118.68
2021/01/04	21300.0	21485.0	21060.0	21385.0	-235.0	260600	5547094	300	4900	16.33	21641.00	21582.40	21570.53	21712.20	20082.25
2020/12/30	21800.0	21850.0	21480.0	21620.0	-215.0	243200	5259733	400	3700	9.25	21761.00	21589.20	21567.47	21727.30	20047.48
2020/12/29	21675.0	21935.0	21630.0	21835.0	295.0	351200	7670052	400	5500	13.75	21835.00	21581.00	21558.73	21740.30	20012.18
2020/12/28	21275.0	21640.0	20970.0	21540.0	-285.0	650000	13876167	500	10800	21.60	21772.00	21571.40	21547.20	21752.05	19977.75
2020/12/25	22035.0	22045.0	21740.0	21825.0	-160.0	212400	4642119	4500	4900	1.09	21839.00	21553.20	21538.20	21768.25	19946.05
2020/12/24	22045.0	22170.0	21880.0	21985.0	-5.0	229700	5054877	4500	2400	0.53	21873.00	21525.60	21531.53	21781.70	19911.93
2020/12/23	21570.0	22080.0	21570.0	21990.0	470.0	280000	6126823	4700	4000	0.85	21850.00	21469.80	21530.00	21794.50	19877.18
2020/12/22	21805.0	21900.0	21415.0	21520.0	-355.0	277300	5985324	5500	6100	1.11	21725.00	21415.40	21534.27	21807.25	19843.23
2020/12/21	21905.0	22015.0	21585.0	21875.0	-120.0	244300	5327328	6100	9600	1.57	21707.00	21402.60	21544.27	21819.80	19810.45
2020/12/18	21890.0	22185.0	21760.0	21995.0	125.0	414700	9124940	5800	4600	0.79	21623.00	21377.20	21545.53	21826.95	19779.50
2020/12/17	21500.0	21875.0	21360.0	21870.0	505.0	296800	6457888	5800	5000	0.86	21498.00	21334.60	21548.00	21830.15	19748.88
2020/12/16	21560.0	21560.0	21300.0	21365.0	-65.0	158800	3399428	5800	7600	1.31	21337.00	21298.00	21544.93	21837.00	19720.08
2020/12/15	21455.0	21775.0	21345.0	21430.0	-25.0	247000	5316225	5800	7600	1.31	21259.00	21281.80	21558.33	21847.85	19695.53
2020/12/14	21500.0	21710.0	21455.0	21455.0	85.0	280300	6045340	5800	7500	1.29	21186.00	21319.80	21568.87	21857.95	19671.18
2020/12/11	21085.0	21400.0	21070.0	21370.0	305.0	255200	5418399	5800	7600	1.31	21058.00	21351.60	21579.60	21865.75	19649.20
2020/12/10	20945.0	21110.0	20805.0	21065.0	90.0	253300	5309915	5800	10000	1.72	21025.00	21388.60	21601.00	21878.05	19626.58
2020/12/09	20800.0	21055.0	20790.0	20975.0	-90.0	267400	5597671	5800	10000	1.72	21086.00	21423.20	21625.27	21887.95	19606.53
2020/12/08	20760.0	21095.0	20750.0	21065.0	250.0	212600	4457743	5900	9600	1.63	21187.00	21448.80	21651.13	21900.15	19588.73
2020/12/07	21250.0	21250.0	20765.0	20815.0	-390.0	266400	5562340	5900	10400	1.76	21430.00	21468.20	21677.07	21908.70	19570.75
2020/12/04	21095.0	21415.0	21075.0	21205.0	-165.0	239100	5085850	5800	8700	1.50	21713.00	21502.60	21701.40	21925.25	19553.75
2020/12/03	21545.0	21705.0	21325.0	21370.0	-110.0	242600	5209891	6900	11200	1.62	21875.00	21521.60	21715.87	21936.45	19534.83
2020/12/02	22240.0	22240.0	21465.0	21480.0	-800.0	437100	9484914	7600	17800	2.34	21912.00	21512.20	21729.47	21943.85	19515.98
2020/12/01	22295.0	22450.0	22060.0	22280.0	50.0	346000	7690401	6600	8600	1.30	21899.00	21490.60	21744.27	21947.10	19496.18
2020/11/30	21715.0	22230.0	21580.0	22230.0	215.0	628200	13849967	6600	11600	1.76	21762.00	21454.60	21746.27	21942.35	19471.70
2020/11/27	21615.0	22110.0	21615.0	22015.0	460.0	512400	11261570	9000	8800	0.98	21533.00	21405.80	21745.80	21934.05	19446.55
2020/11/26	21515.0	21705.0	21485.0	21555.0	140.0	278100	6011238	8400	5400	0.64	21357.00	21407.20	21755.47	21927.65	19421.33
2020/11/25	21680.0	21755.0	21275.0	21415.0	-180.0	461500	9919720	9900	11900	1.20	21164.00	21441.60	21773.33	21923.35	19398.48
2020/11/24	21320.0	21630.0	21200.0	21595.0	510.0	522600	11221620	5200	4500	0.87	21007.00	21476.40	21793.40	21919.50	19375.95
2020/11/20	21210.0	21230.0	20815.0	21085.0	-50.0	329900	6928775	6100	9100	1.49	20928.00	21495.20	21812.27	21911.25	19353.58
2020/11/19	20595.0	21145.0	20540.0	21135.0	545.0	522200	10934522	6500	7200	1.11	20959.00	21529.00	21839.93	21907.55	19333.40
2020/11/18	20675.0	20785.0	20515.0	20590.0	-40.0	349900	7233940	4400	10200	2.32	20918.00	21572.80	21867.07	21899.90	19312.80
2020/11/17	21030.0	21035.0	20355.0	20630.0	-570.0	429800	8876677	5100	24300	4.76	20991.00	21625.40	21902.73	21894.90	19295.45
2020/11/16	21235.0	21260.0	20910.0	21200.0	-40.0	310500	6569079	5700	4800	0.84	21057.00	21667.20	21937.87	21886.95	19278.88
2020/11/13	21190.0	21330.0	20950.0	21240.0	310.0	364000	7714018	5700	11900	2.09	21293.00	21685.80	21958.87	21872.10	19259.03
