日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	66710.0	67130.0	66210.0	66440.0	410.0	164200	10930971	6600	6100	0.92	65450.00	66412.80	63563.20	62146.80	58872.25
2021/02/10	66660.0	66800.0	65790.0	66030.0	-480.0	100500	6649699	5400	3300	0.61	64728.00	66343.20	63440.80	62053.40	58786.75
2021/02/09	65170.0	66740.0	65130.0	66510.0	1650.0	154600	10204827	7400	1500	0.20	64486.00	66262.00	63325.60	61969.30	58702.10
2021/02/08	63790.0	64990.0	63270.0	64860.0	1450.0	187400	12100334	5100	1700	0.33	64262.00	66128.80	63210.40	61869.90	58623.15
2021/02/05	63350.0	64240.0	62930.0	63410.0	580.0	218400	13872689	2900	1700	0.59	64192.00	66052.40	63118.80	61793.30	58547.95
2021/02/04	64160.0	64180.0	62610.0	62830.0	-1990.0	206300	12992070	3000	5300	1.77	64182.00	66082.80	63040.27	61726.70	58472.50
2021/02/03	65960.0	66050.0	64710.0	64820.0	-570.0	125100	8145407	3300	1800	0.55	64824.00	66101.20	62973.73	61663.20	58401.70
2021/02/02	65180.0	65480.0	64640.0	65390.0	880.0	100200	6537417	4400	1700	0.39	65252.00	66017.60	62899.73	61592.10	58314.60
2021/02/01	63330.0	64770.0	63000.0	64510.0	1150.0	167700	10792749	3600	1700	0.47	65466.00	65925.20	62822.13	61519.50	58227.05
2021/01/29	66040.0	66450.0	63330.0	63360.0	-2680.0	235100	15128797	3800	21200	5.58	66112.00	65879.20	62730.00	61478.10	58141.05
2021/01/28	64960.0	67040.0	64940.0	66040.0	-920.0	587700	38829576	19700	18900	0.96	67088.00	65850.00	62659.60	61437.90	58056.75
2021/01/27	66700.0	67050.0	65950.0	66960.0	500.0	218100	14558450	13400	23900	1.78	67440.00	65750.00	62556.53	61357.30	57952.90
2021/01/26	66750.0	67070.0	66070.0	66460.0	-1280.0	211400	14087912	12900	24700	1.91	67424.00	65625.20	62435.73	61270.20	57841.60
2021/01/25	68590.0	68640.0	67350.0	67740.0	-500.0	226000	15307966	19900	19500	0.98	67606.00	65528.80	62316.80	61192.80	57731.85
2021/01/22	68300.0	68690.0	67860.0	68240.0	440.0	215800	14731555	22600	4100	0.18	67516.00	65392.00	62170.93	61108.90	57621.90
2021/01/21	66910.0	68010.0	66800.0	67800.0	920.0	253400	17087901	17700	1000	0.06	67460.00	65253.20	62020.80	61017.80	57510.70
2021/01/20	67460.0	67500.0	66610.0	66880.0	-490.0	205700	13757233	14000	19600	1.40	67736.00	65146.40	61896.27	60933.30	57408.40
2021/01/19	67300.0	67470.0	66910.0	67370.0	80.0	155200	10429108	17600	14900	0.85	67812.00	65074.80	61784.00	60854.40	57299.80
2021/01/18	67270.0	67750.0	66770.0	67290.0	-670.0	147000	9892356	20900	14300	0.68	67854.00	65002.00	61680.53	60767.80	57192.15
2021/01/15	69630.0	69640.0	67740.0	67960.0	-1220.0	172800	11795432	24300	13900	0.57	68036.00	64963.60	61563.87	60686.80	57068.90
2021/01/14	67310.0	69860.0	67200.0	69180.0	1920.0	245400	16920667	36200	3800	0.10	67884.00	64839.60	61418.80	60604.50	56929.30
2021/01/13	67540.0	68680.0	67040.0	67260.0	-320.0	236300	15975803	23000	4500	0.20	66988.00	64652.80	61252.40	60514.20	56788.45
2021/01/12	67700.0	68030.0	66950.0	67580.0	-620.0	235200	15853716	25200	1200	0.05	66336.00	64555.60	61130.53	60436.80	56663.75
2021/01/08	67850.0	68200.0	66590.0	68200.0	1000.0	222900	15117186	31500	1100	0.03	65456.00	64472.00	61006.27	60359.00	56529.00
2021/01/07	65870.0	67400.0	65400.0	67200.0	2500.0	254600	16990575	25800	5400	0.21	64406.00	64383.60	60859.60	60276.20	56376.10
2021/01/06	64400.0	65880.0	64370.0	64700.0	700.0	245000	15914266	8200	700	0.09	63800.00	64359.20	60724.80	60200.20	56232.30
2021/01/05	63450.0	64000.0	63030.0	64000.0	820.0	143500	9146002	4600	1700	0.37	63518.00	64424.00	60623.47	60131.50	56099.10
2021/01/04	62600.0	63190.0	61430.0	63180.0	230.0	177000	11053646	3600	1800	0.50	63264.00	64530.40	60538.40	60046.00	55979.55
2020/12/30	63670.0	63940.0	62490.0	62950.0	-1220.0	177300	11170380	3300	1700	0.52	63244.00	64639.20	60450.27	59971.00	55863.05
2020/12/29	63150.0	64240.0	63150.0	64170.0	880.0	115300	7359474	5800	1100	0.19	63326.00	64712.40	60373.60	59895.00	55742.40
2020/12/28	63000.0	63380.0	62870.0	63290.0	560.0	107200	6769766	5000	1000	0.20	63018.00	64666.80	60274.67	59803.20	55631.85
2020/12/25	63060.0	63080.0	62520.0	62730.0	-350.0	54500	3420448	5200	900	0.17	63068.00	64545.20	60183.87	59717.30	55530.40
2020/12/24	63540.0	63870.0	62820.0	63080.0	-280.0	85700	5416509	5200	6000	1.15	63290.00	64459.20	60116.93	59640.70	55431.25
2020/12/23	62790.0	63560.0	62410.0	63360.0	730.0	115700	7290100	6300	800	0.13	63484.00	64262.40	60050.93	59576.90	55329.75
2020/12/22	63010.0	63570.0	62380.0	62630.0	-910.0	104900	6597500	5600	26200	4.68	63676.00	64068.00	60011.07	59515.20	55231.40
2020/12/21	64080.0	64350.0	62820.0	63540.0	-300.0	124600	7899905	7200	26200	3.64	64104.00	63962.80	59967.20	59466.30	55133.60
2020/12/18	64100.0	64580.0	63410.0	63840.0	-210.0	153900	9833087	9300	26200	2.82	64422.00	63839.20	59893.07	59415.10	55042.25
2020/12/17	64430.0	64430.0	63650.0	64050.0	-270.0	210100	13448987	14000	31300	2.24	64672.00	63780.40	59818.53	59350.20	54958.75
2020/12/16	64870.0	65340.0	64050.0	64320.0	-450.0	128200	8258528	19300	15500	0.80	64972.00	63669.60	59747.47	59293.20	54875.45
2020/12/15	65130.0	65180.0	64610.0	64770.0	-360.0	104300	6762850	25700	15300	0.60	65374.00	63508.80	59681.20	59219.00	54798.95
2020/12/14	65880.0	66370.0	65120.0	65130.0	40.0	172900	11335353	26200	15400	0.59	65392.00	63345.20	59606.00	59142.10	54721.25
2020/12/11	65610.0	65900.0	64690.0	65090.0	-460.0	135200	8822899	26300	20500	0.78	65268.00	63090.80	59528.93	59074.40	54638.25
2020/12/10	66330.0	66480.0	65200.0	65550.0	-780.0	135300	8869215	32200	5700	0.18	65216.00	62827.20	59447.60	59024.30	54551.25
2020/12/09	65470.0	66650.0	65270.0	66330.0	1470.0	131700	8722620	38200	500	0.01	65204.00	62500.00	59356.40	58932.70	54473.20
2020/12/08	63980.0	64930.0	63710.0	64860.0	350.0	109200	7061421	29200	500	0.02	65136.00	62097.60	59261.20	58838.10	54391.95
2020/12/07	65370.0	65600.0	64410.0	64510.0	-320.0	102400	6634841	28900	10400	0.36	65482.00	61715.20	59192.80	58746.50	54316.10
2020/12/04	64840.0	65450.0	64250.0	64830.0	-660.0	137900	8920102	30600	10400	0.34	65844.00	61398.80	59134.67	58664.70	54248.55
2020/12/03	65690.0	66220.0	65090.0	65490.0	-500.0	121900	7989037	37100	500	0.01	66210.00	61069.20	59063.87	58581.70	54176.55
2020/12/02	66450.0	67160.0	65720.0	65990.0	-600.0	193100	12790068	44000	500	0.01	66292.00	60696.00	58988.00	58500.30	54102.85
2020/12/01	66800.0	67460.0	66370.0	66590.0	270.0	175600	11740086	48700	400	0.01	66050.00	60310.40	58907.07	58409.90	54024.40
2020/11/30	67650.0	67800.0	65810.0	66320.0	-340.0	306400	20407585	48700	10200	0.21	65338.00	59917.60	58813.87	58303.50	53936.40
2020/11/27	66190.0	67040.0	65760.0	66660.0	760.0	200900	13367108	55200	300	0.01	64124.00	59555.20	58700.67	58182.90	53846.95
2020/11/26	64420.0	66180.0	64120.0	65900.0	1120.0	170000	11113591	51600	300	0.01	62908.00	59184.40	58551.20	58064.30	53752.75
2020/11/25	63850.0	65440.0	63740.0	64780.0	1750.0	271000	17566720	47600	400	0.01	61360.00	58863.20	58414.93	57957.10	53664.40
2020/11/24	61500.0	63400.0	61410.0	63030.0	2780.0	283100	17715974	27800	800	0.03	60104.00	58591.60	58289.20	57866.60	53581.45
2020/11/20	60580.0	60780.0	60010.0	60250.0	-330.0	200200	12072394	8600	1200	0.14	59498.00	58371.20	58182.00	57797.10	53513.70
2020/11/19	58700.0	60660.0	58430.0	60580.0	2420.0	313900	18778994	11300	1000	0.09	59538.00	58274.80	58108.00	57751.70	53457.10
2020/11/18	58100.0	58800.0	57810.0	58160.0	-340.0	167600	9747341	3500	1800	0.51	59896.00	58222.40	58034.53	57698.30	53402.15
2020/11/17	60070.0	60100.0	58150.0	58500.0	-1500.0	260600	15304816	3400	4400	1.29	60520.00	58278.80	58015.07	57668.70	53373.70
2020/11/16	58990.0	60290.0	58850.0	60000.0	-450.0	254400	15153445	8000	2400	0.30	60880.00	58242.80	57997.60	57640.00	53342.20
2020/11/13	62430.0	62430.0	60060.0	60450.0	-1920.0	257500	15593244	16500	1000	0.06	61016.00	58166.00	57967.47	57598.20	53306.25
2020/11/12	61880.0	62520.0	61550.0	62370.0	1090.0	193300	12015044	28900	800	0.03	60680.00	58080.40	57940.40	57548.60	53262.95
2020/11/11	61300.0	61410.0	59970.0	61280.0	980.0	216600	13186208	25500	800	0.03	59906.00	57901.60	57873.47	57480.80	53215.75
2020/11/10	61800.0	62150.0	59910.0	60300.0	-380.0	231900	14074972	24700	600	0.02	59124.00	57752.00	57834.40	57423.50	53170.95
2020/11/09	59680.0	60870.0	59460.0	60680.0	1910.0	216600	13062081	26800	400	0.01	58318.00	57612.00	57789.07	57345.50	53130.05
2020/11/06	58210.0	58840.0	58000.0	58770.0	270.0	172200	10093952	6300	900	0.14	57242.00	57464.00	57741.07	57278.90	53093.15
2020/11/05	57840.0	58620.0	57510.0	58500.0	1130.0	209100	12194675	5600	1200	0.21	56808.00	57451.60	57735.60	57241.70	53069.05
2020/11/04	57170.0	57650.0	56560.0	57370.0	1100.0	190600	10921660	2800	500	0.18	56426.00	57450.00	57756.67	57215.60	53042.15
2020/11/02	55400.0	56440.0	55240.0	56270.0	970.0	191900	10736555	2300	6400	2.78	56184.00	57539.60	57743.60	57203.80	53013.65
2020/10/30	57740.0	57800.0	55070.0	55300.0	-1300.0	278300	15641992	1800	500	0.28	56200.00	57630.40	57751.60	57208.00	52981.20
2020/10/29	56000.0	56610.0	55730.0	56600.0	10.0	127100	7148715	1400	1700	1.21	56494.00	57701.60	57756.93	57234.80	52958.35
2020/10/28	55630.0	56750.0	55630.0	56590.0	430.0	94500	5326295	1400	1000	0.71	56626.00	57705.60	57753.33	57248.30	52923.25
2020/10/27	55690.0	56160.0	55140.0	56160.0	-190.0	116700	6513328	1700	12500	7.35	56786.00	57766.80	57752.53	57258.70	52891.75
2020/10/26	56550.0	56840.0	56170.0	56350.0	-420.0	76800	4338668	1200	12000	10.00	57128.00	57850.80	57768.40	57268.30	52865.40
2020/10/23	56870.0	57200.0	55890.0	56770.0	-490.0	152800	8637088	1200	12700	10.58	57456.00	57884.80	57776.40	57267.00	52838.90
2020/10/22	56890.0	57270.0	56200.0	57260.0	-130.0	167800	9531131	1300	19900	15.31	57606.00	57897.60	57765.47	57243.00	52809.45
2020/10/21	58480.0	58840.0	57350.0	57390.0	-480.0	155000	8987185	22200	900	0.04	57722.00	57891.20	57725.47	57238.50	52777.00
2020/10/20	57310.0	57870.0	57120.0	57870.0	-120.0	107600	6191393	22000	23600	1.07	58098.00	57900.40	57690.93	57221.60	52742.80
2020/10/19	57780.0	58290.0	57410.0	57990.0	470.0	123500	7163084	22500	24600	1.09	58438.00	57848.40	57655.07	57197.90	52706.95
2020/10/16	57840.0	58090.0	57220.0	57520.0	-320.0	142200	8193252	22000	22400	1.02	58360.00	57816.80	57624.93	57157.90	52670.75
2020/10/15	58770.0	58780.0	57660.0	57840.0	-1430.0	169400	9833338	23000	15600	0.68	58472.00	57786.00	57605.73	57115.90	52636.45
2020/10/14	59510.0	59820.0	59180.0	59270.0	-300.0	150300	8925683	39700	11900	0.30	58566.00	57731.60	57577.33	57073.10	52604.40
2020/10/13	58370.0	59670.0	58170.0	59570.0	1970.0	250600	14807439	43100	700	0.02	58292.00	57669.20	57523.60	57020.40	52567.05
2020/10/12	57790.0	58240.0	57360.0	57600.0	-480.0	80100	4617208	24800	23800	0.96	57886.00	57611.60	57465.33	56954.70	52531.50
