日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	26555.0	26895.0	26010.0	26325.0	-50.0	332300	8780506	41100	2600	0.06	25278.00	25254.80	24266.60	23458.65	22077.43
2021/02/10	26560.0	26600.0	25825.0	26375.0	1815.0	627400	16558871	38900	3500	0.09	24909.00	25134.40	24184.40	23406.00	22027.30
2021/02/09	24720.0	24720.0	24350.0	24560.0	5.0	201700	4943039	30700	7500	0.24	24624.00	25038.60	24104.47	23355.65	21973.53
2021/02/08	24655.0	24755.0	24385.0	24555.0	-20.0	328500	8067457	31200	6500	0.21	24786.00	25015.20	24051.80	23323.95	21932.18
2021/02/05	24800.0	25005.0	24475.0	24575.0	95.0	259000	6394752	31400	5200	0.17	24921.00	24996.40	23999.07	23291.00	21889.25
2021/02/04	24870.0	24870.0	24290.0	24480.0	-470.0	255100	6244904	30800	6600	0.21	24927.00	24990.20	23943.93	23257.75	21843.08
2021/02/03	25465.0	25590.0	24930.0	24950.0	-420.0	220900	5552203	35100	5000	0.14	25058.00	24985.00	23892.60	23229.95	21797.98
2021/02/02	25330.0	25600.0	25150.0	25370.0	140.0	165200	4185159	37400	4700	0.13	25383.00	24956.80	23839.40	23198.35	21749.58
2021/02/01	24830.0	25450.0	24825.0	25230.0	625.0	188200	4740198	36800	4800	0.13	25459.00	24911.80	23777.40	23165.45	21700.33
2021/01/29	25175.0	25300.0	24605.0	24605.0	-530.0	200700	4986330	31800	5600	0.18	25657.00	24873.80	23718.33	23137.95	21651.48
2021/01/28	26000.0	26070.0	25030.0	25135.0	-1440.0	356900	9041325	35200	5000	0.14	25989.00	24856.00	23673.20	23114.30	21605.60
2021/01/27	26095.0	26600.0	25960.0	26575.0	825.0	207800	5475961	65300	1400	0.02	26135.00	24821.40	23625.13	23086.75	21553.18
2021/01/26	25855.0	26020.0	25750.0	25750.0	-470.0	128100	3306773	51200	2200	0.04	25935.00	24712.80	23556.00	23045.50	21495.50
2021/01/25	26405.0	26405.0	25930.0	26220.0	-45.0	120400	3149459	59600	2000	0.03	25773.00	24648.20	23496.67	23010.70	21441.85
2021/01/22	26085.0	26345.0	25865.0	26265.0	400.0	268000	7021126	68100	1900	0.03	25609.00	24560.80	23438.53	22977.30	21387.95
2021/01/21	25700.0	26065.0	25435.0	25865.0	290.0	216900	5601860	59600	1800	0.03	25366.00	24477.60	23374.07	22943.85	21336.83
2021/01/20	25845.0	25845.0	25285.0	25575.0	635.0	298800	7654317	53800	1800	0.03	25307.00	24412.60	23305.47	22917.70	21286.95
2021/01/19	25290.0	25290.0	24890.0	24940.0	-460.0	168700	4216140	41600	1900	0.05	25192.00	24367.40	23240.73	22895.85	21235.58
2021/01/18	25430.0	25495.0	25095.0	25400.0	350.0	119200	3027488	53200	1900	0.04	25194.00	24343.80	23195.93	22876.45	21184.23
2021/01/15	25775.0	25800.0	25025.0	25050.0	-520.0	180200	4562738	50000	2300	0.05	25004.00	24299.20	23144.07	22853.15	21128.63
2021/01/14	25080.0	25735.0	24855.0	25570.0	570.0	262900	6684217	54200	2200	0.04	24714.00	24274.00	23093.93	22833.05	21079.28
2021/01/13	25000.0	25140.0	24700.0	25000.0	50.0	173500	4332476	44200	2600	0.06	24263.00	24227.20	23036.07	22807.35	21024.48
2021/01/12	24900.0	25035.0	24680.0	24950.0	500.0	205700	5121666	40900	2300	0.06	24059.00	24203.00	22987.40	22785.25	20971.63
2021/01/08	23785.0	24495.0	23785.0	24450.0	850.0	329300	8009690	37600	4700	0.13	23864.00	24175.20	22935.80	22764.85	20918.88
2021/01/07	23420.0	23745.0	23275.0	23600.0	285.0	280100	6612805	27000	6000	0.22	23791.00	24177.00	22891.00	22750.15	20862.83
2021/01/06	23880.0	23955.0	23245.0	23315.0	-665.0	199100	4675495	25000	10200	0.41	23955.00	24235.00	22859.93	22738.65	20816.03
2021/01/05	24065.0	24160.0	23850.0	23980.0	5.0	125100	2999751	29800	7700	0.26	24162.00	24292.00	22829.87	22734.10	20773.90
2021/01/04	24380.0	24655.0	23925.0	23975.0	-110.0	175600	4246395	30500	8000	0.26	24215.00	24328.20	22794.67	22727.30	20728.30
2020/12/30	24180.0	24330.0	24020.0	24085.0	-335.0	120400	2904506	32900	6800	0.21	24269.00	24361.40	22760.20	22722.55	20687.98
2020/12/29	24210.0	24450.0	24155.0	24420.0	70.0	90300	2200680	37500	6000	0.16	24308.00	24376.40	22722.53	22717.40	20642.00
2020/12/28	24310.0	24445.0	24165.0	24350.0	105.0	73700	1792396	34100	6200	0.18	24256.00	24372.20	22680.27	22707.00	20594.55
2020/12/25	24290.0	24310.0	24150.0	24245.0	0.0	40800	989318	32500	6100	0.19	24240.00	24336.00	22644.93	22692.90	20548.30
2020/12/24	24295.0	24340.0	23980.0	24245.0	-35.0	96300	2327130	31200	6200	0.20	24163.00	24301.40	22612.20	22680.45	20501.08
2020/12/23	24170.0	24280.0	23920.0	24280.0	120.0	84500	2037149	34100	6600	0.19	24141.00	24235.60	22583.33	22668.30	20453.25
2020/12/22	24245.0	24360.0	24000.0	24160.0	-110.0	107800	2603869	33000	5700	0.17	24092.00	24164.40	22559.33	22648.10	20407.20
2020/12/21	24550.0	24560.0	23950.0	24270.0	410.0	188900	4574337	31100	4100	0.13	24097.00	24122.20	22533.73	22621.80	20362.00
2020/12/18	24245.0	24360.0	23800.0	23860.0	-275.0	211000	5049192	29900	9100	0.30	24091.00	24087.00	22508.53	22596.30	20316.95
2020/12/17	24185.0	24185.0	23900.0	24135.0	100.0	181800	4372587	31900	8100	0.25	24208.00	24052.60	22489.73	22572.30	20274.65
2020/12/16	24475.0	24475.0	23940.0	24035.0	-150.0	129900	3131176	33100	8000	0.24	24251.00	23990.60	22464.87	22546.45	20229.73
2020/12/15	24580.0	24580.0	24155.0	24185.0	-55.0	145400	3528220	36600	7400	0.20	24301.00	23935.20	22449.47	22520.40	20187.30
2020/12/14	24440.0	24540.0	24240.0	24240.0	-205.0	122200	2975592	38400	7100	0.18	24348.00	23954.40	22432.60	22491.45	20144.13
2020/12/11	24300.0	24490.0	24265.0	24445.0	95.0	194600	4744475	39800	7100	0.18	24380.00	23975.20	22419.40	22461.65	20100.18
2020/12/10	24410.0	24425.0	24130.0	24350.0	65.0	136400	3314524	40500	6700	0.17	24370.00	23941.00	22405.33	22431.40	20055.30
2020/12/09	24150.0	24480.0	24150.0	24285.0	-135.0	119300	2901311	42600	6500	0.15	24351.00	23918.80	22387.33	22401.90	20012.60
2020/12/08	24450.0	24450.0	24305.0	24420.0	20.0	157400	3841436	43100	6500	0.15	24393.00	23908.80	22371.13	22369.95	19970.98
2020/12/07	24400.0	24430.0	24185.0	24400.0	5.0	119700	2915636	43300	6300	0.15	24519.00	23882.60	22352.73	22335.55	19931.78
2020/12/04	24350.0	24420.0	24130.0	24395.0	140.0	147700	3590203	43000	6300	0.15	24587.00	23859.00	22334.07	22305.55	19898.43
2020/12/03	24400.0	24465.0	24225.0	24255.0	-240.0	190100	4628014	45000	7200	0.16	24685.00	23833.20	22312.67	22276.80	19865.75
2020/12/02	24940.0	25040.0	24405.0	24495.0	-555.0	345500	8496844	48500	5900	0.12	24795.00	23675.00	22294.73	22253.35	19834.48
2020/12/01	25385.0	25385.0	24790.0	25050.0	310.0	228800	5741465	56100	3000	0.05	24788.00	23498.80	22274.53	22226.10	19801.70
2020/11/30	24655.0	25215.0	24435.0	24740.0	-145.0	486600	12075413	55000	3700	0.07	24641.00	23310.00	22239.87	22195.70	19762.95
2020/11/27	25040.0	25215.0	24840.0	24885.0	80.0	307100	7670185	56000	2700	0.05	24382.00	23126.80	22214.80	22164.70	19724.75
2020/11/26	24420.0	24825.0	24250.0	24805.0	345.0	206700	5099533	52600	1600	0.03	24081.00	22946.60	22193.67	22124.65	19684.33
2020/11/25	24465.0	24645.0	24070.0	24460.0	145.0	213700	5224463	46600	1500	0.03	23640.00	22778.80	22176.27	22084.10	19644.60
2020/11/24	23945.0	24405.0	23735.0	24315.0	870.0	383400	9256662	41900	1600	0.04	23248.00	22624.40	22164.40	22045.60	19605.45
2020/11/20	23265.0	23445.0	23075.0	23445.0	65.0	184400	4302112	29200	2900	0.10	23006.00	22469.40	22151.93	22008.85	19567.23
2020/11/19	22815.0	23430.0	22815.0	23380.0	780.0	329800	7637908	25900	1800	0.07	22995.00	22356.80	22145.20	21979.60	19533.75
2020/11/18	22900.0	23100.0	22435.0	22600.0	100.0	194700	4402323	18500	6300	0.34	22919.00	22260.00	22140.13	21950.60	19501.45
2020/11/17	22800.0	22865.0	22305.0	22500.0	-605.0	324100	7299366	22200	6900	0.31	22916.00	22184.80	22145.87	21931.80	19475.05
2020/11/16	23015.0	23270.0	22835.0	23105.0	-285.0	297900	6872899	38900	1300	0.03	22946.00	22116.80	22142.67	21913.70	19448.75
2020/11/13	23780.0	23830.0	23090.0	23390.0	390.0	264200	6176435	45500	1200	0.03	23258.00	22041.40	22121.67	21890.85	19420.48
2020/11/12	22910.0	23395.0	22715.0	23000.0	415.0	313600	7229015	47600	1200	0.03	23532.00	21967.00	22099.40	21868.25	19390.63
2020/11/11	22785.0	22880.0	22310.0	22585.0	-65.0	390600	8807092	37200	1300	0.03	23650.00	21902.60	22078.87	21849.75	19363.03
2020/11/10	23435.0	23750.0	22540.0	22650.0	-2015.0	532500	12282591	41400	1000	0.02	23892.00	21851.20	22065.07	21831.50	19336.85
2020/11/09	24815.0	25050.0	24455.0	24665.0	-95.0	228000	5640260	90800	800	0.01	24169.00	21819.60	22048.80	21807.20	19310.35
2020/11/06	24395.0	24790.0	24245.0	24760.0	1170.0	487800	12002256	98900	600	0.01	23989.00	21690.20	22003.80	21763.95	19274.73
